orgId,scheduleId,classId,studentId,achievedScore,totalScore,className,classType,programId,lessonPlanId,startAt,dueAt,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,category,categoryName,subcategory,subcategoryName
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,4df48d1b-66b2-4f0a-a5cc-ce985564c4c8,3,3,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,52fb78d0-cbd2-4a46-98fa-34bbeb740171,24,28,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,c6af0935-30d4-41d4-ae79-19a363a91adf,2,3,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,c1c9ea21-d1c9-4c19-9fc3-dd4d5e3db869,6,9,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,610533d670d44dec23ef2dfc,566f66dd-3469-47d3-8f1b-e218c87db6b4,20c95dc3-4f2d-47cf-99a5-cbb6b6425bca,3,3,SenHong-2021-3,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,610533d670d44dec23ef2dfc,566f66dd-3469-47d3-8f1b-e218c87db6b4,3921c4d5-e030-45f4-9ea7-ef276b7199dc,16,16,SenHong-2021-3,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,619e0db0ec9d8644f5c7bc5b,53b45f78-c1e1-4c55-ade6-90a6c1ea13c0,2ab5da37-b3cb-59cb-aa6a-3a0ea5b8e2a3,12,13,Class1,live,75004121-0c0d-486c-ba65-4c57deacb44b,619dd59dec9d8644f5c78313,1637748600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,619e0db0ec9d8644f5c7bc5b,53b45f78-c1e1-4c55-ade6-90a6c1ea13c0,fe16942d-48e1-5b50-a145-bd312afc51da,4,12,Class1,live,75004121-0c0d-486c-ba65-4c57deacb44b,619dd59dec9d8644f5c78313,1637748600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
94c33343-0736-4100-9c61-704f098b2453,620de48730505c771ecf0e77,13d94984-0bfa-4d1a-b01c-927f8fa3c86e,21c9beb9-ae74-4447-9e4f-3582cae53774,7,9,Class1B,live,75004121-0c0d-486c-ba65-4c57deacb44b,61f3a3aac0dfd212a8bee557,1645078200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ce9014a4-01a9-49d5-bf10-6b08bc454fc1,Fine Motor Skills,null,null
94c33343-0736-4100-9c61-704f098b2453,620de48730505c771ecf0e77,13d94984-0bfa-4d1a-b01c-927f8fa3c86e,9ef4b814-2f96-4a73-9a13-f64af4e0ead9,20,31,Class1B,live,75004121-0c0d-486c-ba65-4c57deacb44b,61f3a3aac0dfd212a8bee557,1645078200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ce9014a4-01a9-49d5-bf10-6b08bc454fc1,Fine Motor Skills,null,null
