orgId,scheduleId,classId,className,classType,programId,lessonPlanId,startAt,dueAt,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,studentIds,totalActivities
ab54b78e-7f6f-4464-8022-27413d1af20f,60feafffa6737e546a9cf4c6,7ecb670e-71fb-4e88-b6bb-882e5cf09cdc,TBL-Lớp 1,live,f6617737-5022-478d-9672-0354667e0338,60cbf413209c5a0e11cdffaf,1627303950,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),null,null,f037ee92-212c-4592-a171-ed32fb892162,Language/Literacy,d34a00b6-ced3-49de-8c85-12a47a36432a,7
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,61016db32dd069c109c38e08,a2fb5112-af97-426e-99ad-b2e27ab3a4f1,Class test Capacity,study,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,5ff683677c763b6b91bea801,0,1627491599,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,08d62a2c-2bc2-4238-81ad-664d29fad992;2ab5da37-b3cb-59cb-aa6a-3a0ea5b8e2a3;2edce478-0cce-4553-9664-df0f0a9874a8;5da054e2-18e1-47ab-8f44-c8097fcf9571;0ebc17b1-d2e6-4f19-adc7-2a2928b31530;976e0a28-7548-4af6-9470-d24509e5e964;1212df3a-214a-4be0-af2f-9f19fa5721e9;662a3a1a-0822-4c72-9e8f-80b4bec3dcab;88cf8673-a1cc-46e8-9911-50599a1368d0;5a3619fc-e7bb-4a55-97c6-c1113f4fb8ef;7793999a-73bf-4947-92b7-38d6514b3fe7;50615813-861c-41e2-ac36-3e5c72cdd394;52995881-1c79-4b83-8ac4-d77cf7bcf6bc;7d3be47f-f3cc-418c-aa3a-50d086b48109;e6c40dad-10f7-54bb-b988-c6b1b2d6f426;fe16942d-48e1-5b50-a145-bd312afc51da;98179ccb-4208-5c4e-995a-303110e42281;1fef5d29-50e5-4513-879b-e5db5f3f6502;735de445-68c4-4d75-9184-a93065c416d8;64f736fa-a467-518b-8d94-b17ad55646c0;a3d3fc11-6ada-426b-a816-6974b598c1fe;e4f14acd-0d87-4d2c-b89b-804676f0d1ab;bb8f32c7-7a9b-447c-909b-dd45b3af0515;23a628c3-020e-4eb6-8043-ad5c6d8252cf;76b93a15-fccb-47c8-a753-912def8f4569;d3cd7771-a101-43d7-86d8-c5567e371fd9;7e3dbb6f-9781-475b-9fa9-e67ea5017f96;75f59f5c-f6bf-4541-96a7-a0dc5df31afe;f21888a0-ebc1-438f-bc85-b623aa36d395;45ac2f30-3995-4c5a-af61-873563d771d5;4ff0710e-7f9c-4faa-ad05-5b3e375f5eac;89608cd8-35d3-4c8c-bef5-087635a21ac1;d58b10f2-a26e-47b7-a6c2-e615bb65fdf4;580b89cc-2683-45b2-83bc-de5d50b4b1d9,8
ab54b78e-7f6f-4464-8022-27413d1af20f,61039c21fe0d321968f7cc7e,ba0f80e6-21ad-4cba-912e-bac192bc2a89,ERES internal demo,live,75004121-0c0d-486c-ba65-4c57deacb44b,60f8ffa02dd069c109c30a0c,1627650000,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,d34a00b6-ced3-49de-8c85-12a47a36432a,15
53ddf7ac-e87f-4048-a641-6b1e1dc7b484,6103dcdc2dd069c109c3df86,1e3cc1c2-5485-4429-9d37-7329be1b30ab,Internal NCE practice 2,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,61035becfe0d321968f7c2ce,1627700400,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,dc45f14e-232d-40b5-8dca-1437af997d89,5
ab54b78e-7f6f-4464-8022-27413d1af20f,6104c1acfe0d321968f7db73,ba0f80e6-21ad-4cba-912e-bac192bc2a89,ERES internal demo,live,6427e3f8-9bc0-470b-927b-38d7136de8af,61035b41fe0d321968f7c2b4,1627738200,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,d34a00b6-ced3-49de-8c85-12a47a36432a,5
ab54b78e-7f6f-4464-8022-27413d1af20f,6104c762fe0d321968f7dbc8,b20969de-9a6a-4b70-a811-dedf04ca389b,KL-ERES Training,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627704600,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,22d0d1e4-5ae7-4693-add9-2721feb01f4b,5
53ddf7ac-e87f-4048-a641-6b1e1dc7b484,610502ca2dd069c109c3e84f,d9e15c83-057a-4d20-818c-849ce8a819d7,Internal NCE practice 1,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,61035becfe0d321968f7c2ce,1627783200,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,0a4af39f-baf7-4582-bb6a-659d03e7e7c0;dc45f14e-232d-40b5-8dca-1437af997d89;e9ab4ddc-0c64-409f-b7f0-3286128e9468,5
ab54b78e-7f6f-4464-8022-27413d1af20f,61051630a6737e546a9d9114,7936bfcd-13b9-46cc-997d-0e67d3f41522,Sales Event 2 - HCM,live,75004121-0c0d-486c-ba65-4c57deacb44b,60ffc149a6737e546a9d0861,1627819200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,009b77c4-3f00-4609-9f49-8dfd9e1d7077;49266240-345a-4eee-a474-6ff852e3b314;f69582d4-40cf-4808-9b56-887b21a06720;54b96d1b-3d68-4c21-9dda-3315c16e7e74;be86e029-52b0-47ca-b319-26ebc5a8afe0;a6f9cc12-c31d-4210-a306-ca84d77508e6;3aef7f46-a302-4b42-af2b-1a4bd468993b;9b18113f-2d8d-4343-8d34-eadd8d4aba43,20
ab54b78e-7f6f-4464-8022-27413d1af20f,61051bd670d44dec23ef1367,9f5f8dc8-cc7d-43b8-89f2-c6caf1a1ee20,SenHong-2021-1,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627783800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,924b120f-40ea-4103-80f2-1a9f8bc218c8;0ace56fe-44cf-43c5-8c85-750a0b62c344;61150caf-7285-453f-aae1-70b4341a6e45;ec2d8d60-3a66-4ca5-b348-c3c72db92282;f77b901c-570f-4571-b0e6-bf869a13c789;15892dba-8529-4a06-b909-b96070dffbe1;4cbfb7d3-fee6-4fd3-9c18-7f1f765474c6;da46b6a2-3da2-4f3d-b344-5432f9700dec;bd1fe47c-eb29-4244-ac86-00b7d5eeab24;b916d9aa-aef8-4b80-9410-1a9325323518;5ed22f0d-0201-4ed4-b163-67ed743a6d61,5
ab54b78e-7f6f-4464-8022-27413d1af20f,61051c472dd069c109c40599,d04d104e-5bd7-4676-874c-f763bc4c6894,SenHong-2021-2,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627787400,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,89c91fb2-6006-4aa0-92f8-de09ad78483e;6dcce1f3-c13e-4c86-8e34-1d5b23222f20;8bf35813-5c05-4684-b7dd-662c89721adf;b9639fca-e690-4368-b12b-d044a86bc0ae;0df5c000-e39a-4bac-a13e-9663f1960e8d;e7cde6c4-fcda-4009-9dcf-42247cf9fc94;89a6481c-c6fb-4cb8-8940-6ba399a35516,5
ab54b78e-7f6f-4464-8022-27413d1af20f,610520d770d44dec23ef2c78,ce7565ac-70df-4d6d-a2c1-d731bc5b6bf7,TuoiTho-2021-4,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627809000,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,58d05f1d-9d8e-423b-868d-a305b3a3709a;bf9e3363-7ea9-4251-873f-81cd8a2de654;3c16ee2b-8810-4152-bc16-1ea61932f28b;51bc7b43-f571-4011-9912-4dda15f078bb;6cc62a91-e97f-431e-acfe-9872021d0d01;37f5e98d-7eda-4f74-b119-65865c89059c;47ec0247-4bb2-4a1c-bc03-529a627518a8;ea1f65bd-c828-4e03-8e86-8c24cc3eb731;c8c64566-08a7-4c63-a418-761dce5d352a;6a4413a9-3aed-4a1f-be96-268faa2e5f36,5
ab54b78e-7f6f-4464-8022-27413d1af20f,61053432a6737e546a9d93cd,b237f864-33d8-42d8-80a4-27bcde633fc7,SenHong-2021-4,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627805400,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,0aba0dc7-07f3-4917-b012-ebe0f1ee2756;ec9940b5-8bbe-4771-a360-1c9d675a164a;2263d1fe-5c54-4784-add9-371f026aa443;8c5ee027-3934-4247-894a-4edc824704cf;14fc486b-800b-48d9-a58f-39cd84337dd2;34c49de9-3896-46ae-87c8-e769edd8c774;88235247-15a3-47c4-8ba9-30aa2be656fc;f680f6d8-ca6f-4970-9e4f-70ac6261665c;4beabfab-4327-4538-94fd-6f44bf89156f;afcb234e-5027-447e-b7e5-d4367a4ec079;550d9940-7dac-4ccd-bf15-13e93bb9a426,5
b4e517f0-e128-4c57-9cfa-265401fe3959,61076098fe0d321968f81524,2e57dc87-2c90-403f-8daf-1aa3af3809af,Eds Team Test,homework,75004121-0c0d-486c-ba65-4c57deacb44b,,0,1628009999,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,aa41fe5c-620d-4070-8a52-1afc3e98a43c,0
94c33343-0736-4100-9c61-704f098b2453,610763b8a6737e546a9db85b,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,Class1A,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,61075eba70d44dec23ef5111,1627875000,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,b2f7136b-7eaa-440a-8942-b18218ab4239;b9309a10-669d-4313-8aab-849c9a19d566;88714aa2-d9ab-46a4-80b6-539922503975;a0418673-dcf7-49f6-845d-d5d95e0a1dcb;677c1e9a-9a6e-444f-8018-0eab18f4ee1a;051347df-2182-42d8-bfab-6fc6e3c5ba39;26460bd1-51ab-48c6-86b3-01cf366da10e;78d4cf94-8d7c-4731-94b6-fab7e9bcbb6a;9ef4b814-2f96-4a73-9a13-f64af4e0ead9;0dd198d4-433c-4834-9044-597ee70e394b,14
94c33343-0736-4100-9c61-704f098b2453,61076b09a6737e546a9dbbd2,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,Class1A,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,61075eba70d44dec23ef5111,1627876200,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,9ef4b814-2f96-4a73-9a13-f64af4e0ead9;b9309a10-669d-4313-8aab-849c9a19d566;88714aa2-d9ab-46a4-80b6-539922503975;0dd198d4-433c-4834-9044-597ee70e394b;78d4cf94-8d7c-4731-94b6-fab7e9bcbb6a;a0418673-dcf7-49f6-845d-d5d95e0a1dcb;b2f7136b-7eaa-440a-8942-b18218ab4239;26460bd1-51ab-48c6-86b3-01cf366da10e;677c1e9a-9a6e-444f-8018-0eab18f4ee1a;051347df-2182-42d8-bfab-6fc6e3c5ba39,14
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,6108c0d22dd069c109c45bba,aa5412e2-d03f-4c80-9cad-018593ee74c2,QA test,live,75004121-0c0d-486c-ba65-4c57deacb44b,61025738fe0d321968f79939,1627963800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,2ab5da37-b3cb-59cb-aa6a-3a0ea5b8e2a3;a3d3fc11-6ada-426b-a816-6974b598c1fe;75f59f5c-f6bf-4541-96a7-a0dc5df31afe;662a3a1a-0822-4c72-9e8f-80b4bec3dcab;fe16942d-48e1-5b50-a145-bd312afc51da;2edce478-0cce-4553-9664-df0f0a9874a8,5
ab54b78e-7f6f-4464-8022-27413d1af20f,6108f98070d44dec23ef8f3f,b20969de-9a6a-4b70-a811-dedf04ca389b,KL-ERES Training,live,75004121-0c0d-486c-ba65-4c57deacb44b,6108e646fe0d321968f83d93,1628056800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,22d0d1e4-5ae7-4693-add9-2721feb01f4b,1
53ddf7ac-e87f-4048-a641-6b1e1dc7b484,61091391475b23283d9bb7ba,d9e15c83-057a-4d20-818c-849ce8a819d7,Internal NCE practice 1,live,f28a5411-07be-4803-b360-a77e1f3a3d1c,6108e86e2dd069c109c46331,1628042400,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,ed371a54-e573-4db9-b6b4-2eac9a88f758,ESL,0a4af39f-baf7-4582-bb6a-659d03e7e7c0;e9ab4ddc-0c64-409f-b7f0-3286128e9468,13
53ddf7ac-e87f-4048-a641-6b1e1dc7b484,61091a6b0b851408b640215e,1e3cc1c2-5485-4429-9d37-7329be1b30ab,Internal NCE practice 2,live,f28a5411-07be-4803-b360-a77e1f3a3d1c,6108e86e2dd069c109c46331,1628045100,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,ed371a54-e573-4db9-b6b4-2eac9a88f758,ESL,dc45f14e-232d-40b5-8dca-1437af997d89;0a4af39f-baf7-4582-bb6a-659d03e7e7c0,13
7aa8874d-7bea-4915-b832-de2d8506741c,61092aea0b851408b6402ebf,b0757b58-e437-4cb1-8a0f-c6821925077f,Lá 1,live,56e24fa0-e139-4c80-b365-61c9bc42cd3f,60deb9241bd9d5091bfb0ae3,1627990800,0,21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),null,null,b19f511e-a46b-488d-9212-22c0369c8afd,Language/Literacy,b688b7e6-ad61-44b9-990c-58fbd4438502;679cde95-194f-4399-9333-e30560cf67b6,8
94c33343-0736-4100-9c61-704f098b2453,610a1b540b851408b640a82d,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,Class1A,class,75004121-0c0d-486c-ba65-4c57deacb44b,610911fb0b851408b6400c2c,1628052600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,78d4cf94-8d7c-4731-94b6-fab7e9bcbb6a;677c1e9a-9a6e-444f-8018-0eab18f4ee1a;9ef4b814-2f96-4a73-9a13-f64af4e0ead9;0dd198d4-433c-4834-9044-597ee70e394b;26460bd1-51ab-48c6-86b3-01cf366da10e;88714aa2-d9ab-46a4-80b6-539922503975;c971a0a9-7ebd-489f-be4f-86a2951f9c04;b9309a10-669d-4313-8aab-849c9a19d566;1b5b780c-8f08-48ef-9093-e08c8185361f;3a904eed-0865-423c-ad76-e3f77f251ba1;b2f7136b-7eaa-440a-8942-b18218ab4239;a536bd08-47c0-427c-a3e1-d5267cda8c8b;5154e627-8c39-4133-af1c-1af512c76d7d;a0418673-dcf7-49f6-845d-d5d95e0a1dcb;051347df-2182-42d8-bfab-6fc6e3c5ba39,16
7aa8874d-7bea-4915-b832-de2d8506741c,610a1d7a0b851408b640a966,1803decf-aa03-4f24-88cc-858d8c4f1d18,Teacher coaching,live,75004121-0c0d-486c-ba65-4c57deacb44b,60ee96737e01f8cc253b609b,1628056800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,cf4151c1-24f5-4c41-8ac4-dd23ce62fe85;17c52b75-c91f-4cf9-a6f1-6b787556b536,12
ab54b78e-7f6f-4464-8022-27413d1af20f,610a21bec2e4554643225619,d0309c56-c4d9-40e3-8286-4a525901699c,TBL-2021-3,live,6427e3f8-9bc0-470b-927b-38d7136de8af,6108ffc770d44dec23ef9292,1628068200,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,49266240-345a-4eee-a474-6ff852e3b314;2f81758f-0bc2-4286-b46a-c0cd0056d24a;970332c7-f21a-4a4b-8f60-9445ae5ef0a5;f2be8459-7298-4b00-af1f-10000476af91;009b77c4-3f00-4609-9f49-8dfd9e1d7077;be86e029-52b0-47ca-b319-26ebc5a8afe0;54b96d1b-3d68-4c21-9dda-3315c16e7e74,13
94c33343-0736-4100-9c61-704f098b2453,610b5c420b851408b6414d04,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,Class1A,study,75004121-0c0d-486c-ba65-4c57deacb44b,610911fb0b851408b6400c2c,0,1628182799,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,677c1e9a-9a6e-444f-8018-0eab18f4ee1a;5154e627-8c39-4133-af1c-1af512c76d7d;3a904eed-0865-423c-ad76-e3f77f251ba1;a0418673-dcf7-49f6-845d-d5d95e0a1dcb;c971a0a9-7ebd-489f-be4f-86a2951f9c04;0dd198d4-433c-4834-9044-597ee70e394b;b9309a10-669d-4313-8aab-849c9a19d566;88714aa2-d9ab-46a4-80b6-539922503975;b2f7136b-7eaa-440a-8942-b18218ab4239;26460bd1-51ab-48c6-86b3-01cf366da10e;9ef4b814-2f96-4a73-9a13-f64af4e0ead9;78d4cf94-8d7c-4731-94b6-fab7e9bcbb6a;a536bd08-47c0-427c-a3e1-d5267cda8c8b;051347df-2182-42d8-bfab-6fc6e3c5ba39;1b5b780c-8f08-48ef-9093-e08c8185361f,16
ab54b78e-7f6f-4464-8022-27413d1af20f,610cc0250b851408b6422695,20f7c231-4d39-4e63-a57b-4754c81f73cb,"TuoiTho-2021-2,3,4",study,6427e3f8-9bc0-470b-927b-38d7136de8af,6108f881a6737e546a9df486,0,1628441999,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,d7a7ebf1-63bc-4dc2-96b7-fd4b1217265f;dbc561dd-0c24-436a-aa61-5fac80fb6464;261640ea-4823-4e95-9746-cf844042dc2c;44eb84a5-5361-4340-9ecb-3495185c5ea9;be27088f-124d-4f05-9fb3-ea9f372bc3a4;64ebb73d-6a47-45b3-9b59-94d579978021;c6af0935-30d4-41d4-ae79-19a363a91adf;52fb78d0-cbd2-4a46-98fa-34bbeb740171;92ddd185-4b40-403c-8624-2fcd8b5957a6;c1c9ea21-d1c9-4c19-9fc3-dd4d5e3db869,11
ab54b78e-7f6f-4464-8022-27413d1af20f,610cc267475b23283d9dece1,1a85cb33-2f14-49fc-a13a-89014efff7ec,HuongDuong-2021-1,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610a4d3c475b23283d9c6fff,1628298600,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,e5c909f4-c33b-4eea-b1fa-06a82d0cc73d;d46ab893-3e96-412c-891a-df34dc3d9ab3;ea173575-a760-4195-bbff-3b8b7c1ce988;88e7670e-4032-4aa1-8f23-6c4dbe67a608;19981564-1072-42b5-9a21-906f8f33e198,16
ab54b78e-7f6f-4464-8022-27413d1af20f,610cc2b40b851408b6422934,d0309c56-c4d9-40e3-8286-4a525901699c,TBL-2021-3,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610a4d3c475b23283d9c6fff,1628241000,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,009b77c4-3f00-4609-9f49-8dfd9e1d7077;2f81758f-0bc2-4286-b46a-c0cd0056d24a;f2be8459-7298-4b00-af1f-10000476af91;49266240-345a-4eee-a474-6ff852e3b314;970332c7-f21a-4a4b-8f60-9445ae5ef0a5;54b96d1b-3d68-4c21-9dda-3315c16e7e74;be86e029-52b0-47ca-b319-26ebc5a8afe0,16
